slot_id,page_path,slot_key,slot_type,anchor_text,priority_level,risk_score,selected,prompt_hash
b915ef4065c1d87e,/blog/mejores-opciones-esim-mexico-2026.html,inline-4,inline,"Datos, vigencia y letra chica",3,0.0,False,
60b16d3f40d32ceb,/blog/mejores-opciones-esim-mexico-2026.html,inline-5,inline,Soporte y activación,3,0.0,False,
dbb9af4753865db7,/blog/mejores-opciones-esim-mexico-2026.html,inline-6,inline,Checklist de compra,3,0.0,False,
1f80282ac0d81a55,/blog/mejores-opciones-esim-mexico-2026.html,inline-7,inline,Preguntas frecuentes,3,0.0,False,
9fe0f64ad19f0e7e,/blog/mejores-opciones-esim-mexico-2026.html,inline-8,inline,Lecturas relacionadas,3,0.0,False,
752441fc910d00eb,/blog/mejores-opciones-esim-mexico-2026.html,inline-9,inline,¿eSIM y SIM física pueden coexistir?,3,0.0,False,
eaf44f617f3015c1,/blog/pilar-seguridad-red-hogar-mexico.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
7e1e0b68e29a444d,/blog/pilar-seguridad-red-hogar-mexico.html,inline-10,inline,Seguridad WiFi en casa: guia completa,3,0.0,False,
49216a48a1999625,/blog/pilar-seguridad-red-hogar-mexico.html,inline-11,inline,Control parental en el router y dispositivos,3,0.0,False,
571c99b1149a0fe3,/blog/pilar-seguridad-red-hogar-mexico.html,inline-12,inline,Red de invitados e IoT seguro,3,0.0,False,
107988cdaac9d0e9,/blog/pilar-seguridad-red-hogar-mexico.html,inline-13,inline,DNS seguro en casa,3,0.0,False,
4774b5cd7b44ff8c,/blog/pilar-seguridad-red-hogar-mexico.html,inline-14,inline,Auditoria de red domestica,3,0.0,False,
e8abf3d182fdfaab,/blog/pilar-seguridad-red-hogar-mexico.html,inline-15,inline,Como elegir un router WiFi para casa,3,0.0,False,
49d9c04c754e2c76,/blog/pilar-seguridad-red-hogar-mexico.html,inline-16,inline,Como mejorar el WiFi en casa,3,0.0,False,
5d1537333290b716,/blog/pilar-seguridad-red-hogar-mexico.html,inline-17,inline,Red domestica con Ethernet y QoS,3,0.0,False,
bc70f17190f0f213,/blog/pilar-seguridad-red-hogar-mexico.html,inline-18,inline,Que hacer si el internet esta lento,3,0.0,False,
cd43f7a945eeacec,/blog/pilar-seguridad-red-hogar-mexico.html,inline-2,inline,Que resuelve este pilar,3,0.0,False,
8ac44524661f7051,/blog/pilar-seguridad-red-hogar-mexico.html,inline-3,inline,Principios de seguridad que si funcionan,3,0.0,False,
71b05736cc4e5ec8,/blog/pilar-seguridad-red-hogar-mexico.html,inline-4,inline,El router como centro de control,3,0.0,False,
1d224628b92a9718,/blog/pilar-seguridad-red-hogar-mexico.html,inline-5,inline,Segmentacion de redes y dispositivos,3,0.0,False,
0c6fbb551be75535,/blog/pilar-seguridad-red-hogar-mexico.html,inline-6,inline,Control parental con limites claros,3,0.0,False,
c9bad96d3618d916,/blog/pilar-seguridad-red-hogar-mexico.html,inline-7,inline,"Privacidad, datos y riesgos reales",3,0.0,False,
e450e7a99156e144,/blog/pilar-seguridad-red-hogar-mexico.html,inline-8,inline,Mapa de guias del pilar,3,0.0,False,
b12d337df58e5289,/blog/pilar-seguridad-red-hogar-mexico.html,inline-9,inline,Lecturas relacionadas,3,0.0,False,
fff6d9ee911e0680,/blog/por-que-el-internet-es-lento-a-veces.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
5823533d14f3d400,/blog/por-que-el-internet-es-lento-a-veces.html,inline-10,inline,¿Un repetidor arregla la lentitud?,3,0.0,False,
b3637ac47240d805,/blog/por-que-el-internet-es-lento-a-veces.html,inline-11,inline,¿Cuántos Mbps necesito para “que no se ponga lento”?,3,0.0,False,
c11f29dd76d537c2,/blog/por-que-el-internet-es-lento-a-veces.html,inline-12,inline,Cómo medir tu velocidad real,3,0.0,False,
05e1604feaf75db9,/blog/por-que-el-internet-es-lento-a-veces.html,inline-13,inline,Qué hacer si el internet está lento,3,0.0,False,
bd5ec99e66b73fe5,/blog/por-que-el-internet-es-lento-a-veces.html,inline-14,inline,Cómo mejorar tu Wi‑Fi en casa,3,0.0,False,
a1526c8dbc190a2c,/blog/por-que-el-internet-es-lento-a-veces.html,inline-15,inline,Por qué hay lag aunque tu internet sea “rápido”,3,0.0,False,
a078dd00dd595039,/blog/por-que-el-internet-es-lento-a-veces.html,inline-2,inline,Primero: diagnostica en 10 minutos,3,0.0,False,
8a8409628a486b77,/blog/por-que-el-internet-es-lento-a-veces.html,inline-3,inline,Causas comunes (y cómo reconocerlas),3,0.0,False,
cad309152ef11f48,/blog/por-que-el-internet-es-lento-a-veces.html,inline-4,inline,¿Es tu Wi‑Fi o tu proveedor?,3,0.0,False,
803790272874a832,/blog/por-que-el-internet-es-lento-a-veces.html,inline-5,inline,Mejoras rápidas que sí funcionan,3,0.0,False,
5dab3855a07aada2,/blog/por-que-el-internet-es-lento-a-veces.html,inline-6,inline,Cuando sí es el proveedor (y qué pedir),3,0.0,False,
0f6495d4aa5ebfe2,/blog/por-que-el-internet-es-lento-a-veces.html,inline-7,inline,Preguntas frecuentes,3,0.0,False,
31e0afe06fb0b1fe,/blog/por-que-el-internet-es-lento-a-veces.html,inline-8,inline,Lecturas relacionadas,3,0.0,False,
8cbe9ff5673fabc1,/blog/por-que-el-internet-es-lento-a-veces.html,inline-9,inline,¿Por qué va bien en la mañana y mal en la noche?,3,0.0,False,
c1d951622ea7d1fa,/blog/por-que-hay-lag-internet-rapido.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
f88a0d4d4df16868,/blog/por-que-hay-lag-internet-rapido.html,inline-10,inline,¿Fibra siempre tiene menos lag?,3,0.0,False,
aaf78a7738e55f86,/blog/por-que-hay-lag-internet-rapido.html,inline-11,inline,¿Wi‑Fi 6 reduce el lag?,3,0.0,False,
414aec3bdba2a236,/blog/por-que-hay-lag-internet-rapido.html,inline-12,inline,Qué es el ping,3,0.0,False,
bff379f504015011,/blog/por-que-hay-lag-internet-rapido.html,inline-13,inline,Internet para jugar online,3,0.0,False,
0d37abad0329b5dc,/blog/por-que-hay-lag-internet-rapido.html,inline-14,inline,Wi‑Fi vs Ethernet para jugar,3,0.0,False,
35cb4d4614c2dcbf,/blog/por-que-hay-lag-internet-rapido.html,inline-15,inline,Red doméstica pro,3,0.0,False,
3703f03a2c45bc14,/blog/por-que-hay-lag-internet-rapido.html,inline-2,inline,Qué es “lag” (y por qué no es lo mismo que velocidad),3,0.0,False,
3f571a3d807c92e3,/blog/por-que-hay-lag-internet-rapido.html,inline-3,inline,"Ping, jitter y pérdida de paquetes",3,0.0,False,
f1bcf5aa88586d6d,/blog/por-que-hay-lag-internet-rapido.html,inline-4,inline,El enemigo oculto: bufferbloat,3,0.0,False,
d85eb7d3f3aecfe8,/blog/por-que-hay-lag-internet-rapido.html,inline-5,inline,Cuando el culpable es el Wi‑Fi,3,0.0,False,
8cf650677b712265,/blog/por-que-hay-lag-internet-rapido.html,inline-6,inline,Soluciones prácticas (de menor a mayor esfuerzo),3,0.0,False,
75e2ec5ce2f00d63,/blog/por-que-hay-lag-internet-rapido.html,inline-7,inline,Preguntas frecuentes,3,0.0,False,
d3b0a0badc837ee4,/blog/por-que-hay-lag-internet-rapido.html,inline-8,inline,Lecturas relacionadas,3,0.0,False,
68cc7a396c8dc71a,/blog/por-que-hay-lag-internet-rapido.html,inline-9,inline,¿Qué ping es “bueno” para jugar?,3,0.0,False,
b739f8bb19ac0549,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
77735527c08a53cc,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-10,inline,Lecturas relacionadas,3,0.0,False,
168bd9be5a591bbb,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-11,inline,Red estable para home office,3,0.0,False,
a1a393a53d6ab22a,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-12,inline,Streaming sin cortes en Mexico,3,0.0,False,
824a3ab759ff1122,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-13,inline,Como mejorar WiFi en casa,3,0.0,False,
d32aa751cefae591,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-14,inline,Companias de internet en Mexico,3,0.0,False,
69189cdee0368ca3,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-2,inline,Senales tempranas y sintomas comunes,3,0.0,False,
0d80a16923c4269d,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-3,inline,"Causas internas: router, ubicacion e interferencia",3,0.0,False,
80daf66e0139ffd4,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-4,inline,Causas del proveedor y de la tecnologia contratada,3,0.0,False,
480652b452cff09c,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-5,inline,Pruebas rapidas para aislar el problema,3,0.0,False,
d16963b3bfa730f4,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-6,inline,Soluciones por zona y tipo de casa,3,0.0,False,
3cd76eb3b5eb3146,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-7,inline,"Dispositivos, software y saturacion",3,0.0,False,
28967ea5f0a0fc6d,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-8,inline,Cuando cambiar de plan o proveedor,3,0.0,False,
f0589fe718350720,/blog/por-que-se-cae-wifi-casa-mexico.html,inline-9,inline,Prevencion para evitar nuevas caidas,3,0.0,False,
3e8170c668d686a2,/blog/por-que-tus-datos-van-lentos-5g.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
31b3fda3ed18c796,/blog/por-que-tus-datos-van-lentos-5g.html,inline-10,inline,¿Cambiar de operador arregla los datos lentos?,3,0.0,False,
60ff08f3cda7db3d,/blog/por-que-tus-datos-van-lentos-5g.html,inline-11,inline,¿Cómo sé cuántos GB necesito?,3,0.0,False,
b567f2f567f9b96d,/blog/por-que-tus-datos-van-lentos-5g.html,inline-12,inline,Qué son los datos móviles,3,0.0,False,
50b8930f94f5a3ba,/blog/por-que-tus-datos-van-lentos-5g.html,inline-13,inline,Cuántos GB necesitas al mes,3,0.0,False,
20974a51af9944cb,/blog/por-que-tus-datos-van-lentos-5g.html,inline-14,inline,Telcel vs AT&T vs Movistar,3,0.0,False,
995dc71175b58ea6,/blog/por-que-tus-datos-van-lentos-5g.html,inline-15,inline,Mejores planes prepago,3,0.0,False,
4837209c7b7cf9f6,/blog/por-que-tus-datos-van-lentos-5g.html,inline-2,inline,Causas comunes de datos lentos,3,0.0,False,
5f40701a34a9c9a7,/blog/por-que-tus-datos-van-lentos-5g.html,inline-3,inline,Congestión y horarios pico,3,0.0,False,
d600f97025d4151d,/blog/por-que-tus-datos-van-lentos-5g.html,inline-4,inline,Señal real vs “barras”,3,0.0,False,
99d42cf0e0a52ecb,/blog/por-que-tus-datos-van-lentos-5g.html,inline-5,inline,Límites del plan y velocidad reducida,3,0.0,False,
865b5af884da014d,/blog/por-que-tus-datos-van-lentos-5g.html,inline-6,inline,Soluciones rápidas (sin cambiar de plan),3,0.0,False,
af35e28afdbad478,/blog/por-que-tus-datos-van-lentos-5g.html,inline-7,inline,Preguntas frecuentes,3,0.0,False,
684211214809a250,/blog/por-que-tus-datos-van-lentos-5g.html,inline-8,inline,Lecturas relacionadas,3,0.0,False,
cbb3c76e83a33baf,/blog/por-que-tus-datos-van-lentos-5g.html,inline-9,inline,¿Por qué mi 5G es más lento que 4G?,3,0.0,False,
245aff1772ff2b3f,/blog/que-es-el-ping.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
d349717611bb3685,/blog/que-es-el-ping.html,inline-10,inline,¿Más Mbps bajan el ping?,3,0.0,False,
6690e6b56c44a702,/blog/que-es-el-ping.html,inline-11,inline,¿Qué es mejor para jugar: fibra o cable?,3,0.0,False,
d9e4dc016d7f09ec,/blog/que-es-el-ping.html,inline-12,inline,Por qué hay lag con internet rápido,3,0.0,False,
1be12f8f42a45436,/blog/que-es-el-ping.html,inline-13,inline,Internet para jugar online,3,0.0,False,
56fbe085f18172f7,/blog/que-es-el-ping.html,inline-14,inline,Red doméstica pro,3,0.0,False,
c13ae1b4f77af8f2,/blog/que-es-el-ping.html,inline-15,inline,Cómo medir tu velocidad real,3,0.0,False,
79e9a571cd8bf224,/blog/que-es-el-ping.html,inline-2,inline,Qué es el ping (en palabras simples),3,0.0,False,
0dd7f5569de852c4,/blog/que-es-el-ping.html,inline-3,inline,Qué valores son “buenos”,3,0.0,False,
09e3c181b807a448,/blog/que-es-el-ping.html,inline-4,inline,Ping vs jitter vs pérdida de paquetes,3,0.0,False,
36f46b5b513db2d0,/blog/que-es-el-ping.html,inline-5,inline,Por qué sube el ping en casa,3,0.0,False,
3b0268efde054c23,/blog/que-es-el-ping.html,inline-6,inline,Cómo bajar el ping (pasos prácticos),3,0.0,False,
a56bba6aedaffd47,/blog/que-es-el-ping.html,inline-7,inline,Preguntas frecuentes,3,0.0,False,
ba33f46db91fe138,/blog/que-es-el-ping.html,inline-8,inline,Lecturas relacionadas,3,0.0,False,
2bc2814ab804a8f2,/blog/que-es-el-ping.html,inline-9,inline,¿El ping depende del proveedor?,3,0.0,False,
271b58ac87395bdd,/blog/que-es-una-esim.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
55c6f11154c375ad,/blog/que-es-una-esim.html,inline-10,inline,¿Puedo tener SIM + eSIM al mismo tiempo?,3,0.0,False,
630245bd6b79f631,/blog/que-es-una-esim.html,inline-11,inline,¿Conviene eSIM para viajar?,3,0.0,False,
c920e503b3dd1487,/blog/que-es-una-esim.html,inline-12,inline,Hub de eSIM,3,0.0,False,
4568c07e9d49eb69,/blog/que-es-una-esim.html,inline-13,inline,Mejor eSIM en México,3,0.0,False,
1d175681e7fb60c6,/blog/que-es-una-esim.html,inline-14,inline,eSIM para viajar,3,0.0,False,
b9dddaf9be887554,/blog/que-es-una-esim.html,inline-15,inline,Mejores opciones eSIM 2026,3,0.0,False,
691fe5122f41825c,/blog/que-es-una-esim.html,inline-2,inline,Qué es una eSIM,3,0.0,False,
dff387c62142a5ad,/blog/que-es-una-esim.html,inline-3,inline,Ventajas vs SIM física,3,0.0,False,
84301a559ad45d78,/blog/que-es-una-esim.html,inline-4,inline,Casos de uso (México),3,0.0,False,
a9e3f28fe25f524b,/blog/que-es-una-esim.html,inline-5,inline,Compatibilidad y cosas a revisar,3,0.0,False,
e99c6f2b934d12ff,/blog/que-es-una-esim.html,inline-6,inline,Cómo se activa (en general),3,0.0,False,
f58743476b410835,/blog/que-es-una-esim.html,inline-7,inline,Preguntas frecuentes,3,0.0,False,
a5138e32db56fd16,/blog/que-es-una-esim.html,inline-8,inline,Lecturas relacionadas,3,0.0,False,
72007c09205afffb,/blog/que-es-una-esim.html,inline-9,inline,¿La eSIM es mejor que la SIM física?,3,0.0,False,
a0ff4ca13ecdcf7f,/blog/que-significa-la-velocidad-de-internet.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
55d7e20e091640d8,/blog/que-significa-la-velocidad-de-internet.html,inline-10,inline,¿Qué velocidad necesito para streaming?,3,0.0,False,
cf43d982c6cfc645,/blog/que-significa-la-velocidad-de-internet.html,inline-11,inline,¿Qué tecnología es mejor en México?,3,0.0,False,
4a5752cce6fad0ed,/blog/que-significa-la-velocidad-de-internet.html,inline-12,inline,Cuántos Mbps necesito,3,0.0,False,
44514f7b87b6843d,/blog/que-significa-la-velocidad-de-internet.html,inline-13,inline,Mbps vs MB,3,0.0,False,
5fc4ba56adc6c0ac,/blog/que-significa-la-velocidad-de-internet.html,inline-14,inline,Cómo medir tu velocidad real,3,0.0,False,
16693ba299f20e95,/blog/que-significa-la-velocidad-de-internet.html,inline-15,inline,Por qué el internet se pone lento,3,0.0,False,
5cfdccf7a4919a2b,/blog/que-significa-la-velocidad-de-internet.html,inline-2,inline,Qué significa Mbps,3,0.0,False,
aa1bcdef93cfaa31,/blog/que-significa-la-velocidad-de-internet.html,inline-3,inline,Bajada vs subida,3,0.0,False,
4835c02cb2bef242,/blog/que-significa-la-velocidad-de-internet.html,inline-4,inline,Latencia (ping) y por qué importa,3,0.0,False,
34970f2dd7ba7684,/blog/que-significa-la-velocidad-de-internet.html,inline-5,inline,Velocidad real vs la del contrato,3,0.0,False,
3228ebae27c1d913,/blog/que-significa-la-velocidad-de-internet.html,inline-6,inline,Cómo elegir velocidad sin sobrepagar,3,0.0,False,
1aba1c7ab198783f,/blog/que-significa-la-velocidad-de-internet.html,inline-7,inline,Preguntas frecuentes,3,0.0,False,
2b555fc11c58008e,/blog/que-significa-la-velocidad-de-internet.html,inline-8,inline,Lecturas relacionadas,3,0.0,False,
daac46ea02410d2f,/blog/que-significa-la-velocidad-de-internet.html,inline-9,inline,¿Por qué tengo 200 Mbps y se siente lento?,3,0.0,False,
9b8aadf5c733abf1,/blog/que-son-los-datos-moviles.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
9e9c08c84826cc2b,/blog/que-son-los-datos-moviles.html,inline-10,inline,¿Cuántos GB necesito?,3,0.0,False,
638f4b7fc41ac7ab,/blog/que-son-los-datos-moviles.html,inline-11,inline,¿Qué plan conviene más en México?,3,0.0,False,
cef2d769ad938d73,/blog/que-son-los-datos-moviles.html,inline-12,inline,Cuántos GB necesitas al mes,3,0.0,False,
ec6d859a48648b43,/blog/que-son-los-datos-moviles.html,inline-13,inline,Por qué tus datos van lentos,3,0.0,False,
5fbe4134f07cf8db,/blog/que-son-los-datos-moviles.html,inline-14,inline,Planes móviles,3,0.0,False,
c91bdf38a2f253cf,/blog/que-son-los-datos-moviles.html,inline-15,inline,Herramientas,3,0.0,False,
4c350821430bbeec,/blog/que-son-los-datos-moviles.html,inline-2,inline,Qué son los datos móviles,3,0.0,False,
f12b77f07af322f5,/blog/que-son-los-datos-moviles.html,inline-3,inline,Cómo funcionan 4G/5G (en simple),3,0.0,False,
2a732473036ae67c,/blog/que-son-los-datos-moviles.html,inline-4,inline,Qué consume más datos,3,0.0,False,
22045efa1b7400e9,/blog/que-son-los-datos-moviles.html,inline-5,inline,"GB, vigencia y “uso justo”",3,0.0,False,
205448e101cd9de0,/blog/que-son-los-datos-moviles.html,inline-6,inline,Cómo ahorrar datos,3,0.0,False,
a2f0513d6e5db3c1,/blog/que-son-los-datos-moviles.html,inline-7,inline,Preguntas frecuentes,3,0.0,False,
f054767bf475315f,/blog/que-son-los-datos-moviles.html,inline-8,inline,Lecturas relacionadas,3,0.0,False,
5548b1e6cabb06ac,/blog/que-son-los-datos-moviles.html,inline-9,inline,¿Qué diferencia hay entre datos y Wi‑Fi?,3,0.0,False,
e4a8e79525f4e96a,/blog/streaming-sin-cortes-mexico.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
52671e144c57557f,/blog/streaming-sin-cortes-mexico.html,inline-10,inline,Lecturas relacionadas,3,0.0,False,
1c0b91b0dd1c0d32,/blog/streaming-sin-cortes-mexico.html,inline-11,inline,Red estable para home office,3,0.0,False,
791a0d190aa7ca58,/blog/streaming-sin-cortes-mexico.html,inline-12,inline,Por que se cae el WiFi en casa,3,0.0,False,
56d32dc59260a7bf,/blog/streaming-sin-cortes-mexico.html,inline-13,inline,Internet para streaming,3,0.0,False,
ca9a8a840fa0b5e4,/blog/streaming-sin-cortes-mexico.html,inline-14,inline,Cuantos Mbps necesito,3,0.0,False,
7c9ae7317f33a1e0,/blog/streaming-sin-cortes-mexico.html,inline-2,inline,Cuanto consume el streaming y que velocidad necesitas,3,0.0,False,
f30f1ad663e28646,/blog/streaming-sin-cortes-mexico.html,inline-3,inline,"Latencia, buffer y por que se corta el video",3,0.0,False,
097df35217911e4a,/blog/streaming-sin-cortes-mexico.html,inline-4,inline,"WiFi, router y ubicacion del equipo",3,0.0,False,
212a2a11b132cff8,/blog/streaming-sin-cortes-mexico.html,inline-5,inline,Cable o WiFi: que usar segun el dispositivo,3,0.0,False,
daad2a4b9a809cd1,/blog/streaming-sin-cortes-mexico.html,inline-6,inline,"Dispositivos, apps y ajustes de calidad",3,0.0,False,
66b195542a1dcb99,/blog/streaming-sin-cortes-mexico.html,inline-7,inline,"Horarios, saturacion y convivencia en casa",3,0.0,False,
bc2924f2b5e6a4bd,/blog/streaming-sin-cortes-mexico.html,inline-8,inline,Mejoras sencillas con gran impacto,3,0.0,False,
9e6f35568822a6bd,/blog/streaming-sin-cortes-mexico.html,inline-9,inline,Cuando subir de plan o cambiar de tecnologia,3,0.0,False,
fe098c1cbe289228,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
5a553885318d6ca1,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-10,inline,Como elegir router WiFi,3,0.0,False,
340360a615298be1,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-11,inline,Fibra optica vs cable,3,0.0,False,
3be6c744534f7146,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-12,inline,Como mejorar WiFi en casa,3,0.0,False,
ca1bd93af5dffdab,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-13,inline,Que hacer si tu internet esta lento,3,0.0,False,
470b149ffbee89fd,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-2,inline,Que es un sistema WiFi mesh,3,0.0,False,
e8b98e33a425c1ca,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-3,inline,Cuando conviene en Mexico,3,0.0,False,
029075bbf7863b2c,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-4,inline,Cuantos nodos necesitas,3,0.0,False,
125dc9cedcb25318,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-5,inline,Instalacion paso a paso,3,0.0,False,
18ef30233c607fef,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-6,inline,Backhaul: cable vs inalambrico,3,0.0,False,
02bab72e025a29a8,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-7,inline,Errores comunes al instalar mesh,3,0.0,False,
057ff4354c55bffa,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-8,inline,Mantenimiento y ajustes a largo plazo,3,0.0,False,
78cdeb24712d741b,/blog/wifi-mesh-para-casas-grandes-mexico.html,inline-9,inline,Lecturas relacionadas,3,0.0,False,
9c2e10a28c8fe74b,/blog/wifi-vs-ethernet-para-jugar.html,inline-1,inline,Tabla de contenidos,3,0.0,False,
313cda7ef8cd6a01,/blog/wifi-vs-ethernet-para-jugar.html,inline-10,inline,¿Wi‑Fi 6 es suficiente para jugar?,3,0.0,False,
f2dd641191fbbd1d,/blog/wifi-vs-ethernet-para-jugar.html,inline-11,inline,¿Cuál es el mejor plan para jugar?,3,0.0,False,
7495d0a9c84c4a57,/blog/wifi-vs-ethernet-para-jugar.html,inline-12,inline,Qué es el ping,3,0.0,False,
dc1868f2887711fe,/blog/wifi-vs-ethernet-para-jugar.html,inline-13,inline,Por qué hay lag con internet rápido,3,0.0,False,
370cd4b58d555c46,/blog/wifi-vs-ethernet-para-jugar.html,inline-14,inline,Internet para jugar online,3,0.0,False,
74f7a4244e8b13e6,/blog/wifi-vs-ethernet-para-jugar.html,inline-15,inline,Red doméstica pro,3,0.0,False,
e886f0ae2a370aef,/blog/wifi-vs-ethernet-para-jugar.html,inline-2,inline,Diferencias clave (lo que se siente jugando),3,0.0,False,
85b9107371e49f7e,/blog/wifi-vs-ethernet-para-jugar.html,inline-3,inline,Ventajas del Ethernet,3,0.0,False,
926fa2306b2bb765,/blog/wifi-vs-ethernet-para-jugar.html,inline-4,inline,Cuándo el Wi‑Fi es suficiente,3,0.0,False,
7d5c4b20ffd04f7a,/blog/wifi-vs-ethernet-para-jugar.html,inline-5,inline,Cómo mejorar el Wi‑Fi para jugar,3,0.0,False,
d5f66494c89f0be1,/blog/wifi-vs-ethernet-para-jugar.html,inline-6,inline,"Alternativas: mesh, cableado y QoS",3,0.0,False,
6309c6046b99ad12,/blog/wifi-vs-ethernet-para-jugar.html,inline-7,inline,Preguntas frecuentes,3,0.0,False,
a30f13ef14e95421,/blog/wifi-vs-ethernet-para-jugar.html,inline-8,inline,Lecturas relacionadas,3,0.0,False,
aef8df1bf1a9341e,/blog/wifi-vs-ethernet-para-jugar.html,inline-9,inline,¿Ethernet mejora la velocidad?,3,0.0,False,
88d6685bce5bf65b,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-1,inline,Tabla de contenidos,3,0.2,False,
8a0ee277a729538e,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-10,inline,Separar redes para invitados e IoT,3,0.2,False,
90ca96f3aac13776,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-11,inline,Revisar canal WiFi e interferencia,3,0.2,False,
80f05191a098703d,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-12,inline,Pruebas de velocidad y estabilidad,3,0.2,False,
6793c99e9471e366,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-13,inline,Pruebas con cable Ethernet,3,0.2,False,
b9f56432662c5c40,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-14,inline,Logs y alertas basicas,3,0.2,False,
d8cfe1794b567916,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-15,inline,Herramientas sencillas para revisar la red,3,0.2,False,
ddfa6bb8dbd657ac,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-16,inline,Dispositivos viejos y riesgos,3,0.2,False,
28e12179cbf72f72,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-17,inline,Plan de respuesta ante intrusos,3,0.2,False,
ceeee5a59d4fc51a,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-18,inline,Cada cuanto repetir la auditoria,3,0.2,False,
c8a60bfb532c67c7,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-19,inline,Checklist final,3,0.2,False,
2ac902fcff67b2b8,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-2,inline,Por que hacer una auditoria de red,3,0.2,False,
4e5b9fc2d9abbe10,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-20,inline,Preguntas frecuentes,3,0.2,False,
18db867a74863b64,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-21,inline,Lecturas relacionadas,3,0.2,False,
54337a898e23a5e8,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-22,inline,Como se si alguien esta usando mi WiFi?,3,0.2,False,
74ca72f8a96a39ef,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-23,inline,Necesito apps de pago para auditar la red?,3,0.2,False,
f5d5a303311bc329,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-24,inline,La auditoria mejora la velocidad?,3,0.2,False,
22b754149fd57872,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-25,inline,Que hago si mi router es del proveedor?,3,0.2,False,
c883475e3c60f1ff,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-26,inline,Con que frecuencia debo cambiar la clave del WiFi?,3,0.2,False,
0e2a424cf62aa9cb,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-27,inline,Seguridad WiFi en casa: guia completa,3,0.2,False,
325eb6cd05b25e0d,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-28,inline,Red de invitados e IoT seguro,3,0.2,False,
aa362643e2bbe087,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-29,inline,DNS seguro en casa,3,0.2,False,
6891eac16e992e47,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-3,inline,Senales de que algo no va bien,3,0.2,False,
577b6bbe47d3491c,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-30,inline,Que hacer si el internet esta lento,3,0.2,False,
e1e6172651e995d9,/blog/auditoria-red-domestica-detectar-intrusos-mexico.html,inline-4,inline,Inventario de dispositivos habituales,3,0.2,False,
